Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,316213594,EURUSD,BUY,0.01,1.17761,1.17813,5.199999999998539,9368,0,0,0.52,0.52,110711,MPRFP[sl],2026.03.02 08:45:09,2026.03.02 11:21:17
Closed,316216320,EURUSD,BUY,0.01,1.17632,1.17813,18.099999999998673,6676,0,0,1.81,1.81,110711,MPRFP[sl],2026.03.02 09:30:01,2026.03.02 11:21:17
Closed,316204117,EURUSD,SELL,0.01,1.18219,1.18184,3.5000000000007248,7032,0,0,0.35,0.35,110711,MPRFP[sl],2026.02.28 03:00:01,2026.02.28 04:57:13
Closed,316196064,EURUSD,BUY,0.01,1.17998,1.1807,7.200000000000539,1924,0,0,0.72,0.72,110711,MPRFP[sl],2026.02.28 00:15:01,2026.02.28 00:47:05
Closed,316186181,EURUSD,SELL,0.01,1.18124,1.18099,2.500000000000835,914,0,0,0.25,0.25,110711,MPRFP[sl],2026.02.27 18:45:01,2026.02.27 19:00:15
Closed,316166992,EURUSD,BUY,0.01,1.17883,1.17901,1.7999999999984695,17401,-0.09,0,0.18,0.09,110711,MPRFP[sl],2026.02.27 03:15:00,2026.02.27 08:05:01
Closed,316167454,EURUSD,BUY,0.01,1.17778,1.179,12.199999999999989,16500,-0.09,0,1.22,1.13,110711,MPRFP[sl],2026.02.27 03:30:01,2026.02.27 08:05:01
Closed,316130097,EURUSD,SELL,0.01,1.18071,1.18077,-0.6000000000017103,51408,0.09,0,-0.06,0.03,110711,MPRFP[sl],2026.02.26 04:15:02,2026.02.26 18:31:50
Closed,316138650,EURUSD,SELL,0.01,1.18174,1.18077,9.699999999999154,27109,0,0,0.97,0.97,110711,MPRFP[sl],2026.02.26 11:00:00,2026.02.26 18:31:49
Closed,316116635,EURUSD,BUY,0.01,1.17754,1.17818,6.399999999999739,5407,0,0,0.64,0.64,110711,MPRFP[sl],2026.02.25 22:00:01,2026.02.25 23:30:08
Closed,316102581,EURUSD,SELL,0.01,1.17889,1.17759,13.000000000000789,27420,0,0,1.3,1.3,110711,MPRFP[sl],2026.02.25 14:00:02,2026.02.25 21:37:02
Closed,316104857,EURUSD,SELL,0.01,1.18043,1.17759,28.400000000001757,21121,0,0,2.84,2.84,110711,MPRFP[sl],2026.02.25 15:45:01,2026.02.25 21:37:02
Closed,316095643,EURUSD,BUY,0.01,1.17752,1.17863,11.100000000001664,13471,0,0,1.11,1.11,110711,MPRFP[sl],2026.02.25 09:30:00,2026.02.25 13:14:31
Closed,316084029,EURUSD,BUY,0.01,1.17735,1.17835,10.000000000001119,9483,0,0,1,1,110711,MPRFP[sl],2026.02.25 00:45:00,2026.02.25 03:23:03
Closed,316063946,EURUSD,BUY,0.01,1.17717,1.17824,10.699999999999044,20732,0,0,1.07,1.07,110711,MPRFP[sl],2026.02.24 14:30:00,2026.02.24 20:15:32
Closed,316061474,EURUSD,BUY,0.01,1.17824,1.17824,0,28828,0,0,0,0,110711,MPRFP[sl],2026.02.24 12:15:04,2026.02.24 20:15:32
Closed,316038660,EURUSD,BUY,0.01,1.17854,1.18001,14.700000000000824,8396,0,0,1.47,1.47,110711,MPRFP[sl],2026.02.23 23:15:00,2026.02.24 01:34:56
Closed,316025703,EURUSD,SELL,0.01,1.18275,1.17775,49.999999999998934,20328,0,0,5,5,110711,MPRFP[tp],2026.02.23 16:45:01,2026.02.23 22:23:49
Closed,316016627,EURUSD,SELL,0.01,1.18262,1.18227,3.5000000000007248,12461,0,0,0.35,0.35,110711,MPRFP[sl],2026.02.23 10:30:00,2026.02.23 13:57:41
Closed,315941663,EURUSD,BUY,0.01,1.17841,1.17901,5.999999999999339,154018,-0.35,0,0.6,0.25,110711,MPRFP[sl],2026.02.19 06:30:00,2026.02.21 01:16:58
Closed,315934432,EURUSD,BUY,0.01,1.18198,1.17901,-29.700000000001392,172018,-0.35,0,-2.97,-3.32,110711,MPRFP[sl],2026.02.19 01:30:00,2026.02.21 01:16:58
Closed,315938721,EURUSD,BUY,0.01,1.17952,1.17901,-5.1000000000001044,161217,-0.35,0,-0.51,-0.86,110711,MPRFP[sl],2026.02.19 04:30:01,2026.02.21 01:16:58
Closed,315961270,EURUSD,BUY,0.01,1.17704,1.17901,19.699999999998052,94617,-0.09,0,1.97,1.88,110711,MPRFP[sl],2026.02.19 23:00:01,2026.02.21 01:16:58
Closed,315962057,EURUSD,BUY,0.01,1.17593,1.17901,30.799999999999716,93718,-0.09,0,3.08,2.99,110711,MPRFP[sl],2026.02.19 23:15:00,2026.02.21 01:16:58
Closed,315937169,EURUSD,BUY,0.01,1.18098,1.17901,-19.700000000000273,164818,-0.35,0,-1.97,-2.32,110711,MPRFP[sl],2026.02.19 03:30:00,2026.02.21 01:16:58
Closed,315965624,EURUSD,BUY,0.01,1.1749,1.17901,41.09999999999836,89217,-0.09,0,4.11,4.02,110711,MPRFP[sl],2026.02.20 00:30:01,2026.02.21 01:16:58
Closed,315566266,EURUSD,SELL,0.01,1.18137,1.18213,-7.599999999998719,1034245,0.29,0,-0.76,-0.47,110711,MPRFP[sl],2026.02.07 01:45:00,2026.02.19 01:02:25
Closed,315904501,EURUSD,SELL,0.01,1.18507,1.18213,29.400000000001647,73045,0.03,0,2.94,2.97,110711,MPRFP[sl],2026.02.18 04:45:00,2026.02.19 01:02:25
Closed,315902991,EURUSD,SELL,0.01,1.18396,1.18213,18.299999999999983,75745,0.03,0,1.83,1.86,110711,MPRFP[sl],2026.02.18 04:00:00,2026.02.19 01:02:25
Closed,315530862,EURUSD,BUY,0.01,1.17819,1.17938,11.900000000000244,30281,0,0,1.19,1.19,110711,MPRFP[sl],2026.02.06 08:45:00,2026.02.06 17:09:41
Closed,315514435,EURUSD,SELL,0.01,1.18063,1.18123,-5.999999999999339,901,0,0,-0.6,-0.6,110711,MPRFP[sl],2026.02.06 00:45:00,2026.02.06 01:00:01
Closed,315503431,EURUSD,BUY,0.01,1.17916,1.17938,2.20000000000109,9503,0,0,0.22,0.22,110711,MPRFP[sl],2026.02.05 20:30:01,2026.02.05 23:08:24
Closed,315491158,EURUSD,BUY,0.01,1.17899,1.17992,9.300000000000974,17290,0,0,0.93,0.93,110711,MPRFP[sl],2026.02.05 14:00:01,2026.02.05 18:48:11
Closed,315471624,EURUSD,BUY,0.01,1.17961,1.1805,8.900000000000574,2522,0,0,0.89,0.89,110711,MPRFP[sl],2026.02.05 02:45:02,2026.02.05 03:27:04
Closed,315466247,EURUSD,BUY,0.01,1.18144,1.18145,0.09999999999843467,1258,0,0,0.01,0.01,110711,MPRFP[sl],2026.02.05 01:00:02,2026.02.05 01:21:00
Closed,315456510,EURUSD,BUY,0.01,1.18139,1.18183,4.3999999999999595,8255,0,0,0.44,0.44,110711,MPRFP[sl],2026.02.04 21:00:01,2026.02.04 23:17:36
Closed,315438919,EURUSD,SELL,0.01,1.1824,1.18143,9.699999999999154,30254,0,0,0.97,0.97,110711,MPRFP[sl],2026.02.04 12:30:01,2026.02.04 20:54:15
Closed,315443638,EURUSD,SELL,0.01,1.1835,1.18144,20.599999999999508,21254,0,0,2.06,2.06,110711,MPRFP[sl],2026.02.04 15:00:01,2026.02.04 20:54:15
Closed,315427924,EURUSD,SELL,0.01,1.18245,1.1818,6.500000000000394,12985,0.03,0,0.65,0.68,110711,MPRFP[sl],2026.02.04 07:15:01,2026.02.04 10:51:26
Closed,315419460,EURUSD,SELL,0.01,1.18138,1.1818,-4.199999999998649,25585,0.03,0,-0.42,-0.39,110711,MPRFP[sl],2026.02.04 03:45:01,2026.02.04 10:51:26
Closed,315361870,EURUSD,BUY,0.01,1.17889,1.1808,19.100000000000783,22537,-0.09,0,1.91,1.82,110711,MPRFP[sl],2026.02.03 06:00:01,2026.02.03 12:15:38
Closed,315345950,EURUSD,BUY,0.01,1.18125,1.18059,-6.599999999998829,8412,0,0,-0.66,-0.66,110711,MPRFP[sl],2026.02.03 01:00:01,2026.02.03 03:20:13
Closed,315349404,EURUSD,BUY,0.01,1.17938,1.1806,12.199999999999989,5712,0,0,1.22,1.22,110711,MPRFP[sl],2026.02.03 01:45:01,2026.02.03 03:20:13
Closed,315321338,EURUSD,BUY,0.01,1.18527,1.18573,4.599999999999049,1908,0,0,0.46,0.46,110711,MPRFP[sl],2026.02.02 17:00:01,2026.02.02 17:31:49
Closed,315248861,EURUSD,BUY,0.01,1.19138,1.19257,11.899999999998023,5889,0,0,1.19,1.19,110711,MPRFP[sl],2026.01.30 12:45:01,2026.01.30 14:23:10
Closed,315220993,EURUSD,BUY,0.01,1.1914,1.19303,16.300000000000203,1928,0,0,1.63,1.63,110711,MPRFP[sl],2026.01.30 01:45:00,2026.01.30 02:17:08
