Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,72848097,USDJPY.i,SELL,0.01,158.286,158.669,-38.30000000000098,92727,-0.39,-0.07,-2.41,-2.87,565656,JapanStrike EA[sl],2026.04.09 01:45:00,2026.04.10 03:30:27
Closed,72870851,USDJPY.i,SELL,0.01,159.204,158.669,53.49999999999966,6326,0,-0.07,3.37,3.3,565656,JapanStrike EA[sl],2026.04.10 01:45:01,2026.04.10 03:30:27
Closed,72853512,USDJPY.i,SELL,0.01,158.752,158.669,8.29999999999984,77427,-0.39,-0.07,0.52,0.06,565656,JapanStrike EA[sl],2026.04.09 06:00:00,2026.04.10 03:30:27
Closed,72841366,USDJPY.i,BUY,0.01,158.307,158.223,-8.399999999997476,7303,0,-0.07,-0.53,-0.6,565656,JapanStrike EA[sl],2026.04.08 22:45:01,2026.04.09 00:46:44
Closed,72842077,USDJPY.i,BUY,0.01,158.087,158.223,13.60000000000241,5503,0,-0.07,0.86,0.79,565656,JapanStrike EA[sl],2026.04.08 23:15:01,2026.04.09 00:46:44
Closed,72832822,USDJPY.i,BUY,0.01,158.072,158.332,25.99999999999909,1842,0,-0.07,1.64,1.57,565656,JapanStrike EA[sl],2026.04.08 17:45:02,2026.04.08 18:15:44
Closed,72831790,USDJPY.i,BUY,0.01,158.29,158.332,4.200000000000159,4544,0,-0.07,0.27,0.2,565656,JapanStrike EA[sl],2026.04.08 17:00:00,2026.04.08 18:15:44
Closed,72826822,USDJPY.i,BUY,0.01,158.431,158.5,6.89999999999884,4541,0,-0.07,0.44,0.37,565656,JapanStrike EA[sl],2026.04.08 12:30:00,2026.04.08 13:45:41
Closed,72813479,USDJPY.i,BUY,0.01,159.958,159.952,-0.6000000000000227,952,0,-0.07,-0.04,-0.11,565656,JapanStrike EA[sl],2026.04.08 02:00:00,2026.04.08 02:15:52
Closed,72808685,USDJPY.i,BUY,0.01,159.777,159.888,11.100000000001842,3966,0,-0.07,0.69,0.62,565656,JapanStrike EA[sl],2026.04.08 00:15:00,2026.04.08 01:21:06
Closed,72800901,USDJPY.i,BUY,0.01,159.642,159.696,5.400000000000205,8245,0,-0.07,0.34,0.27,565656,JapanStrike EA[sl],2026.04.07 19:15:00,2026.04.07 21:32:25
Closed,72790717,USDJPY.i,BUY,0.01,159.766,159.81,4.400000000001114,13604,0,-0.07,0.28,0.21,565656,JapanStrike EA[sl],2026.04.07 08:15:24,2026.04.07 12:02:08
Closed,72790292,USDJPY.i,SELL,0.01,159.722,159.718,0.40000000000190994,1827,0,-0.07,0.03,-0.04,565656,JapanStrike EA[sl],2026.04.07 06:30:01,2026.04.07 07:00:28
Closed,72788878,USDJPY.i,SELL,0.01,159.782,159.776,0.6000000000000227,1583,0,-0.07,0.04,-0.03,565656,JapanStrike EA[sl],2026.04.07 04:15:01,2026.04.07 04:41:24
Closed,72785837,USDJPY.i,SELL,0.01,159.711,159.693,1.8000000000000682,4786,0,-0.07,0.11,0.04,565656,JapanStrike EA[sl],2026.04.07 02:00:01,2026.04.07 03:19:47
Closed,72781193,USDJPY.i,BUY,0.01,159.479,159.72,24.099999999998545,8057,0,-0.07,1.51,1.44,565656,JapanStrike EA[tp],2026.04.06 23:45:02,2026.04.07 01:59:19
Closed,72775264,USDJPY.i,SELL,0.01,159.671,159.429,24.199999999999022,1343,0,-0.07,1.52,1.45,565656,JapanStrike EA[tp],2026.04.06 18:30:01,2026.04.06 18:52:24
Closed,72772628,USDJPY.i,BUY,0.01,159.572,159.593,2.0999999999986585,6618,0,-0.07,0.13,0.06,565656,JapanStrike EA[sl],2026.04.06 16:00:00,2026.04.06 17:50:18
Closed,72763823,USDJPY.i,SELL,0.01,159.639,159.593,4.600000000002069,209600,-0.12,-0.07,0.29,0.1,565656,JapanStrike EA[sl],2026.04.04 03:30:03,2026.04.06 13:43:23
Closed,72763600,USDJPY.i,BUY,0.01,159.542,159.574,3.2000000000010687,2953,0,-0.07,0.2,0.13,565656,JapanStrike EA[sl],2026.04.04 01:15:05,2026.04.04 02:04:18
Closed,72762986,USDJPY.i,BUY,0.01,159.562,159.596,3.3999999999991815,5058,0,-0.07,0.21,0.14,565656,JapanStrike EA[sl],2026.04.03 22:45:15,2026.04.04 00:09:33
Closed,72762039,USDJPY.i,BUY,0.01,159.52,159.572,5.19999999999925,6512,0,-0.07,0.33,0.26,565656,JapanStrike EA[sl],2026.04.03 10:15:00,2026.04.03 12:03:32
Closed,72761964,USDJPY.i,SELL,0.01,159.563,159.548,1.4999999999986358,1940,0,-0.07,0.09,0.02,565656,JapanStrike EA[sl],2026.04.03 09:15:01,2026.04.03 09:47:21
Closed,72760326,USDJPY.i,SELL,0.01,159.593,159.594,-0.10000000000047748,9741,0,-0.07,-0.01,-0.08,565656,JapanStrike EA[sl],2026.04.03 05:00:03,2026.04.03 07:42:24
Closed,72755877,USDJPY.i,BUY,0.01,159.362,159.605,24.2999999999995,7947,0,-0.07,1.52,1.45,565656,JapanStrike EA[tp],2026.04.03 02:00:01,2026.04.03 04:12:28
Closed,72734992,USDJPY.i,SELL,0.01,159.31,159.457,-14.699999999999136,43233,0,-0.07,-0.92,-0.99,565656,JapanStrike EA[sl],2026.04.02 13:30:02,2026.04.03 01:30:35
Closed,72741806,USDJPY.i,SELL,0.01,159.605,159.457,14.799999999999613,26134,0,-0.07,0.93,0.86,565656,JapanStrike EA[sl],2026.04.02 18:15:01,2026.04.03 01:30:35
Closed,72728701,USDJPY.i,BUY,0.01,158.724,158.735,1.1000000000024102,9990,0,-0.07,0.07,0,565656,JapanStrike EA[sl],2026.04.02 08:30:02,2026.04.02 11:16:32
Closed,72724607,USDJPY.i,SELL,0.01,158.708,158.526,18.199999999998795,3771,0,-0.07,1.15,1.08,565656,JapanStrike EA[sl],2026.04.02 03:15:01,2026.04.02 04:17:52
Closed,72718678,USDJPY.i,SELL,0.01,158.494,158.526,-3.2000000000010687,14572,0,-0.07,-0.2,-0.27,565656,JapanStrike EA[sl],2026.04.02 00:15:00,2026.04.02 04:17:52
Closed,72715787,USDJPY.i,BUY,0.01,158.453,158.496,4.300000000000637,2724,0,-0.07,0.27,0.2,565656,JapanStrike EA[sl],2026.04.01 22:45:03,2026.04.01 23:30:27
Closed,72706067,USDJPY.i,BUY,0.01,158.786,158.887,10.099999999999909,1042,0,-0.07,0.64,0.57,565656,JapanStrike EA[sl],2026.04.01 16:00:00,2026.04.01 16:17:22
Closed,72703809,USDJPY.i,BUY,0.01,158.708,158.713,0.49999999999954525,1082,0,-0.07,0.03,-0.04,565656,JapanStrike EA[sl],2026.04.01 13:15:00,2026.04.01 13:33:02
Closed,72699905,USDJPY.i,BUY,0.01,158.594,158.836,24.200000000001864,5081,0,-0.07,1.52,1.45,565656,JapanStrike EA[tp],2026.04.01 10:30:00,2026.04.01 11:54:41
Closed,72697901,USDJPY.i,BUY,0.01,158.716,158.732,1.5999999999991132,5595,0.05,-0.07,0.1,0.08,565656,JapanStrike EA[sl],2026.04.01 07:00:00,2026.04.01 08:33:15
Closed,72696335,USDJPY.i,SELL,0.01,158.864,158.864,0,950,0,-0.07,0,-0.07,565656,JapanStrike EA[sl],2026.04.01 05:15:01,2026.04.01 05:30:51
Closed,72695444,USDJPY.i,BUY,0.01,158.848,158.926,7.799999999997453,1906,0,-0.07,0.49,0.42,565656,JapanStrike EA[sl],2026.04.01 04:30:01,2026.04.01 05:01:47
Closed,72678726,USDJPY.i,BUY,0.01,159.653,159.658,0.49999999999954525,8087,0,-0.07,0.03,-0.04,565656,JapanStrike EA[sl],2026.03.31 19:15:04,2026.03.31 21:29:51
Closed,72678017,USDJPY.i,SELL,0.01,159.74,159.665,7.500000000001705,1839,0,-0.07,0.47,0.4,565656,JapanStrike EA[sl],2026.03.31 18:30:01,2026.03.31 19:00:40
Closed,72675648,USDJPY.i,BUY,0.01,159.595,159.655,6.000000000000227,2701,0,-0.07,0.38,0.31,565656,JapanStrike EA[sl],2026.03.31 16:30:02,2026.03.31 17:15:03
